[ID],DescriptorId,Modules,_ShortDatabaseName,ClassNameForDebug,StickToGround,HitRollSizeModifier,NameInMenuToken,Category,TypeForAcknow,MotherCountry,MaxPacks,Factory,ProductionPrice,MaxDeployableAmount,ShowInMenu,TextureForInterface,TextureMotherCountryForInterface,UnitTypeTokens,Nationalite,Key,WorldIndex,UnitMovingType
55322,00000000-0007-0000-0300-00009a040000,Collection[9],Descriptor_Company_Mig21Bis_Fin,Company_Mig21Bis_Fin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55330,00000000-0000-0000-0300-000066090000,Collection[9],Descriptor_Company_Mig21Bis_Fishbed,Company_Mig21Bis_Fishbed,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55337,00000000-0000-0000-0300-000067090000,Collection[9],Descriptor_Company_Mig21Bis_POL,Company_Mig21Bis_POL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55344,00000000-0000-0000-0300-000068090000,Collection[9],Descriptor_Company_Mig21Bis_RDA,Company_Mig21Bis_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55352,00000000-0007-0000-0300-00009b040000,Collection[9],Descriptor_Company_Mig21F_13,Company_Mig21F_13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55359,00000000-0000-0000-0300-000069090000,Collection[9],Descriptor_Company_Mig21MF_RDA,Company_Mig21MF_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55367,00000000-0000-0000-0300-00006a090000,Collection[9],Descriptor_Company_Mig21M_RDA,Company_Mig21M_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55374,00000000-0000-0000-0300-00006b090000,Collection[9],Descriptor_Company_Mig21SM_Fishbed,Company_Mig21SM_Fishbed,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55382,00000000-0000-0000-0300-00006c090000,Collection[9],Descriptor_Company_Mig21S_Fishbed,Company_Mig21S_Fishbed,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55388,00000000-0000-0000-0300-00006d090000,Collection[9],Descriptor_Company_Mig23BN_CZ,Company_Mig23BN_CZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55396,00000000-0000-0000-0300-00006e090000,Collection[9],Descriptor_Company_Mig23BN_Flogger,Company_Mig23BN_Flogger,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55404,00000000-0000-0000-0300-00006f090000,Collection[9],Descriptor_Company_Mig23BN_RDA,Company_Mig23BN_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55411,00000000-0000-0000-0300-000070090000,Collection[9],Descriptor_Company_Mig23MF_RDA,Company_Mig23MF_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55419,00000000-0000-0000-0300-000071090000,Collection[9],Descriptor_Company_Mig23M_Flogger,Company_Mig23M_Flogger,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55426,00000000-0000-0000-0300-000072090000,Collection[9],Descriptor_Company_Mig23M_RDA,Company_Mig23M_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55434,00000000-0000-0000-0300-000073090000,Collection[9],Descriptor_Company_Mig23P_Flogger,Company_Mig23P_Flogger,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55441,00000000-0000-0000-0300-000074090000,Collection[9],Descriptor_Company_Mig25P,Company_Mig25P,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55447,00000000-0000-0000-0300-000075090000,Collection[9],Descriptor_Company_Mig25PD,Company_Mig25PD,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55454,00000000-0001-0000-0300-00002a040000,Collection[9],Descriptor_Company_Mig25RB_RDA,Company_Mig25RB_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55460,00000000-0000-0000-0300-000076090000,Collection[9],Descriptor_Company_Mig25_Foxbat,Company_Mig25_Foxbat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55466,00000000-0000-0000-0300-000077090000,Collection[9],Descriptor_Company_Mig27,Company_Mig27,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55473,00000000-0000-0000-0300-000078090000,Collection[9],Descriptor_Company_Mig27K,Company_Mig27K,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55480,00000000-0000-0000-0300-000079090000,Collection[9],Descriptor_Company_Mig27M,Company_Mig27M,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55487,00000000-0000-0000-0300-00007a090000,Collection[9],Descriptor_Company_Mig29K_Fulcrum,Company_Mig29K_Fulcrum,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55495,00000000-0000-0000-0300-00007b090000,Collection[9],Descriptor_Company_Mig29S_Fulcrum,Company_Mig29S_Fulcrum,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55503,00000000-0007-0000-0300-00009c040000,Collection[9],Descriptor_Company_Mig29_913S,Company_Mig29_913S,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55510,00000000-0001-0000-0300-00002b040000,Collection[9],Descriptor_Company_Mig29_CZ,Company_Mig29_CZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55518,00000000-0000-0000-0300-00007c090000,Collection[9],Descriptor_Company_Mig29_Fulcrum,Company_Mig29_Fulcrum,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55526,00000000-0001-0000-0300-00002c040000,Collection[9],Descriptor_Company_Mig29_POL,Company_Mig29_POL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55534,00000000-0000-0000-0300-00007d090000,Collection[9],Descriptor_Company_Mig29_RDA,Company_Mig29_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55542,00000000-0000-0000-0300-00007e090000,Collection[9],Descriptor_Company_Mig31M_Foxhound,Company_Mig31M_Foxhound,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55548,00000000-0000-0000-0300-00007f090000,Collection[9],Descriptor_Company_Mig31_Foxhound,Company_Mig31_Foxhound,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55555,00000000-0000-0000-0300-000080090000,Collection[9],Descriptor_Company_Mirage_2000,Company_Mirage_2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55563,00000000-0000-0000-0300-000081090000,Collection[9],Descriptor_Company_Mirage_5,Company_Mirage_5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55571,00000000-0000-0000-0300-000082090000,Collection[9],Descriptor_Company_Mirage_F1,Company_Mirage_F1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55579,00000000-000b-0000-0300-00003f040000,Collection[9],Descriptor_Company_Mirage_F1AZ_SA,Company_Mirage_F1AZ_SA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55587,00000000-0000-0000-0300-000083090000,Collection[9],Descriptor_Company_Mirage_F1CT,Company_Mirage_F1CT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55595,00000000-000b-0000-0300-000040040000,Collection[9],Descriptor_Company_Mirage_F1CZ_SA,Company_Mirage_F1CZ_SA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55602,00000000-0000-0000-0300-000084090000,Collection[9],Descriptor_Company_Mirage_F1_200,Company_Mirage_F1_200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55610,00000000-0000-0000-0300-000085090000,Collection[9],Descriptor_Company_Mirage_III,Company_Mirage_III,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55618,00000000-0005-0000-0300-000046040000,Collection[9],Descriptor_Company_Mirage_IIICJ,Company_Mirage_IIICJ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55625,00000000-000b-0000-0300-000042040000,Collection[9],Descriptor_Company_Mirage_IIIEZ_SA,Company_Mirage_IIIEZ_SA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55633,00000000-0000-0000-0300-000086090000,Collection[9],Descriptor_Company_Mirage_IIIOA_ANZ,Company_Mirage_IIIOA_ANZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55641,00000000-0000-0000-0300-000087090000,Collection[9],Descriptor_Company_Mirage_IIIOF_ANZ,Company_Mirage_IIIOF_ANZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55649,00000000-000b-0000-0300-000043040000,Collection[9],Descriptor_Company_Mirage_III_CZ_SA,Company_Mirage_III_CZ_SA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55657,00000000-0007-0000-0300-00009d040000,Collection[9],Descriptor_Company_N62M_SuperGaleb,Company_N62M_SuperGaleb,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55664,00000000-0007-0000-0300-00009e040000,Collection[9],Descriptor_Company_N62_SuperGaleb,Company_N62_SuperGaleb,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55670,00000000-0004-0000-0300-000036040000,Collection[9],Descriptor_Company_NF5A_NL,Company_NF5A_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55678,00000000-0004-0000-0300-000037040000,Collection[9],Descriptor_Company_NF5B_NL,Company_NF5B_NL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55685,00000000-0007-0000-0300-00009f040000,Collection[9],Descriptor_Company_NJ22_Orao,Company_NJ22_Orao,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55692,00000000-0005-0000-0300-000047040000,Collection[9],Descriptor_Company_Nesher_A,Company_Nesher_A,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55699,00000000-0000-0000-0300-000088090000,Collection[9],Descriptor_Company_Northrop_Freedom_Fighter,Company_Northrop_Freedom_Fighter,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55706,00000000-0000-0000-0300-000089090000,Collection[9],Descriptor_Company_Q5IA_Nanchang_CHI,Company_Q5IA_Nanchang_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55714,00000000-0000-0000-0300-00008a090000,Collection[9],Descriptor_Company_Q5I_Nanchang_CHI,Company_Q5I_Nanchang_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55722,00000000-0000-0000-0300-00008b090000,Collection[9],Descriptor_Company_Q5_Marine_CHI,Company_Q5_Marine_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55729,00000000-0000-0000-0300-00008c090000,Collection[9],Descriptor_Company_Q5_Nanchang_CHI,Company_Q5_Nanchang_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55736,00000000-0000-0000-0300-00008d090000,Collection[9],Descriptor_Company_ROK_KF16,Company_ROK_KF16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55744,00000000-0000-0000-0300-00008e090000,Collection[9],Descriptor_Company_Rafale_FR,Company_Rafale_FR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55752,00000000-0000-0000-0300-00008f090000,Collection[9],Descriptor_Company_Saab_105,Company_Saab_105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55758,00000000-0000-0000-0300-000090090000,Collection[9],Descriptor_Company_Saab_Draken,Company_Saab_Draken,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55765,00000000-0000-0000-0300-000091090000,Collection[9],Descriptor_Company_Saab_Draken_J35F,Company_Saab_Draken_J35F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55773,00000000-0000-0000-0300-000092090000,Collection[9],Descriptor_Company_Saab_Draken_J35J,Company_Saab_Draken_J35J,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55781,00000000-0000-0000-0300-000093090000,Collection[9],Descriptor_Company_Saab_Viggen,Company_Saab_Viggen,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55788,00000000-0000-0000-0300-000094090000,Collection[9],Descriptor_Company_Saab_Viggen_AJS37_SWE,Company_Saab_Viggen_AJS37_SWE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55795,00000000-0000-0000-0300-000095090000,Collection[9],Descriptor_Company_Saab_Viggen_JA37,Company_Saab_Viggen_JA37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55803,00000000-0000-0000-0300-000096090000,Collection[9],Descriptor_Company_Sea_Harrier,Company_Sea_Harrier,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55810,00000000-0000-0000-0300-000097090000,Collection[9],Descriptor_Company_Sea_Harrier_FA2,Company_Sea_Harrier_FA2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55818,00000000-0000-0000-0300-000098090000,Collection[9],Descriptor_Company_Shenyang_J8C_CHI,Company_Shenyang_J8C_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55826,00000000-0000-0000-0300-000099090000,Collection[9],Descriptor_Company_Shenyang_J8IIB_CHI,Company_Shenyang_J8IIB_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55833,00000000-0000-0000-0300-00009a090000,Collection[9],Descriptor_Company_Su22M3_POL,Company_Su22M3_POL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55841,00000000-0000-0000-0300-00009b090000,Collection[9],Descriptor_Company_Su22M4P_Fitter,Company_Su22M4P_Fitter,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55848,00000000-0000-0000-0300-00009c090000,Collection[9],Descriptor_Company_Su22M4_CZ,Company_Su22M4_CZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55855,00000000-0000-0000-0300-00009d090000,Collection[9],Descriptor_Company_Su22M4_RDA,Company_Su22M4_RDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55863,00000000-0000-0000-0300-00009e090000,Collection[9],Descriptor_Company_Su22M_Fitter,Company_Su22M_Fitter,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55871,00000000-0000-0000-0300-00009f090000,Collection[9],Descriptor_Company_Su22_Fitter,Company_Su22_Fitter,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55879,00000000-0000-0000-0300-0000a0090000,Collection[9],Descriptor_Company_Su24MP_Fencer,Company_Su24MP_Fencer,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55886,00000000-0000-0000-0300-0000a1090000,Collection[9],Descriptor_Company_Su24_Fencer,Company_Su24_Fencer,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55893,00000000-0000-0000-0300-0000a2090000,Collection[9],Descriptor_Company_Su25Ks_NK,Company_Su25Ks_NK,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55901,00000000-0000-0000-0300-0000a3090000,Collection[9],Descriptor_Company_Su25T_Frogfoot,Company_Su25T_Frogfoot,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55909,00000000-0000-0000-0300-0000a4090000,Collection[9],Descriptor_Company_Su25_CZ,Company_Su25_CZ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55917,00000000-0000-0000-0300-0000a5090000,Collection[9],Descriptor_Company_Su25_Frogfoot,Company_Su25_Frogfoot,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55925,00000000-0000-0000-0300-0000a6090000,Collection[9],Descriptor_Company_Su27K_Flanker,Company_Su27K_Flanker,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55933,00000000-0000-0000-0300-0000a7090000,Collection[9],Descriptor_Company_Su27M_Flanker,Company_Su27M_Flanker,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
55941,00000000-0000-0000-0300-0000a8090000,Collection[9],Descriptor_Company_Su27SK_CHI,Company_Su27SK_CHI,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6
